"match_id","party_size","killed_by","map","victim_position_x","victim_position_y","rankrate"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","M16A4","ERANGEL","202946.2","373258.3","0.32"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","Down and Out","ERANGEL","392736.3","287934.5","1"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","Down and Out","ERANGEL","344655.7","314941.9","0.28"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","S1897","ERANGEL","394120.0","287476.4","1"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","SKS","ERANGEL","217616.6","221531.6","0.12"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","M16A4","ERANGEL","397771.6","302379.9","0.76"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","Down and Out","ERANGEL","216663.5","223461.1","0.12"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","Down and Out","ERANGEL","366964.6","378115.9","0.44"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","S686","ERANGEL","158088.1","607930.4","0.88"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","SCAR-L","ERANGEL","227737.0","216159.8","0.12"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","M16A4","ERANGEL","361197.4","411314.6","0.92"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","S12K","ERANGEL","419947.5","324257.8","1.12"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","Down and Out","ERANGEL","405242.3","302449.7","0.96"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","UMP9","ERANGEL","388709.9","277733.4","0.76"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","UMP9","ERANGEL","424961.7","324871.2","1.12"
"2U4GBNA0YmkLCl_eN4GYAsQrlQ8DeQDwzFpqBhXnAfibMKRldKUSviTSVUqekcM6","4","Down and Out","ERANGEL","203267.0","368972.6","0.36"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","M16A4","ERANGEL","157280.0","383407.3","0.12"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","M16A4","ERANGEL","317302.3","363474.9","0.4"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","Mini 14","ERANGEL","182770.8","381379.8","0.14"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","SKS","ERANGEL","187826.8","377894.1","0.14"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","M16A4","ERANGEL","239586.3","320527.4","0.34"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","P1911","ERANGEL","623454.2","617054.8","0.74"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","M16A4","ERANGEL","319561.0","361314.9","0.4"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","S1897","ERANGEL","382005.2","125206.4","0.58"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","AKM","ERANGEL","176863.8","358173.4","0.1"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","M416","ERANGEL","325192.9","399192.5","0.52"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","SCAR-L","ERANGEL","184644.8","351420.3","0.18"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","Down and Out","ERANGEL","418699.8","325231.7","0.92"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","S1897","ERANGEL","421169.4","325307.5","0.82"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","S1897","ERANGEL","605856.9","481590.9","0.72"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","SCAR-L","ERANGEL","167676.4","373715.6","0.04"
"2U4GBNA0YmkN-jISA5mViW6ggJl920EmlyYc8xs_gzNG81oNSd052F8XUFWyOws8","2","M416","ERANGEL","0.0","0.0","0.88"
